variable;unit;tier;description;comment;piam_variable;piam_unit;piam_factor;internal_comment;source;interpolation
Agricultural Demand;million t DM/yr;1;Total demand for food, non-food and feed products (crops and livestock) and bioenergy crops (1st & 2nd generation);;Demand|++|Crops;Mt DM/yr;;mapping taken from NAVIGATE, NAVIGATE category: agriculture;M;
Agricultural Demand;million t DM/yr;1;Total demand for food, non-food and feed products (crops and livestock) and bioenergy crops (1st & 2nd generation);;Demand|++|Secondary products;Mt DM/yr;;mapping taken from NAVIGATE, NAVIGATE category: agriculture;M;
Agricultural Demand;million t DM/yr;1;Total demand for food, non-food and feed products (crops and livestock) and bioenergy crops (1st & 2nd generation);;Demand|Bioenergy|+|Bioenergy crops;Mt DM/yr;;mapping taken from NAVIGATE, NAVIGATE category: agriculture;M;
Agricultural Demand;million t DM/yr;1;Total demand for food, non-food and feed products (crops and livestock) and bioenergy crops (1st & 2nd generation);;Production|+|Secondary products;Mt DM/yr;-1;mapping taken from NAVIGATE, NAVIGATE category: agriculture;M;
Agricultural Demand;million t DM/yr;1;Total demand for food, non-food and feed products (crops and livestock) and bioenergy crops (1st & 2nd generation);;Demand|++|Livestock products;Mt DM/yr;;mapping taken from NAVIGATE, NAVIGATE category: agriculture;M;
Agricultural Demand;million t DM/yr;1;Total demand for food, non-food and feed products (crops and livestock) and bioenergy crops (1st & 2nd generation);;Demand|Bioenergy|+|Crop residues;Mt DM/yr;;;M;
Agricultural Demand;million t DM/yr;1;Total demand for food, non-food and feed products (crops and livestock) and bioenergy crops (1st & 2nd generation);;Demand|Feed|+|Crop residues;Mt DM/yr;;;M;
Agricultural Demand;million t DM/yr;1;Total demand for food, non-food and feed products (crops and livestock) and bioenergy crops (1st & 2nd generation);;Demand|Material|+|Crop residues;Mt DM/yr;;;M;
Agricultural Demand|Crops;million t DM/yr;1;Demand for crops including food, feed products and bioenergy (1st & 2nd generation crops);;Demand|++|Crops;Mt DM/yr;;mapping taken from AR6_MAgPIE;M;
Agricultural Demand|Crops;million t DM/yr;1;Demand for crops including food, feed products and bioenergy (1st & 2nd generation crops);;Demand|++|Secondary products;Mt DM/yr;;mapping taken from AR6_MAgPIE;M;
Agricultural Demand|Crops;million t DM/yr;1;Demand for crops including food, feed products and bioenergy (1st & 2nd generation crops);;Demand|Bioenergy|+|Bioenergy crops;Mt DM/yr;;mapping taken from AR6_MAgPIE;M;
Agricultural Demand|Crops;million t DM/yr;1;Demand for crops including food, feed products and bioenergy (1st & 2nd generation crops);;Production|+|Secondary products;Mt DM/yr;-1;mapping taken from AR6_MAgPIE;M;
Agricultural Demand|Crops|Bioenergy;million t DM/yr;1;Demand for bioenergy crops (1st & 2nd generation);;Demand|Bioenergy|+|Secondary products;Mt DM/yr;;;M;
Agricultural Demand|Crops|Bioenergy;million t DM/yr;1;Demand for bioenergy crops (1st & 2nd generation);;Demand|Bioenergy|+|Crops;Mt DM/yr;;;M;
Agricultural Demand|Crops|Bioenergy;million t DM/yr;1;Demand for bioenergy crops (1st & 2nd generation);;Demand|Bioenergy|+|Bioenergy crops;Mt DM/yr;;;M;
Agricultural Demand|Crops|Bioenergy|1st Generation;million t DM/yr;2;Demand for 1st generation bioenergy crops (sugar, starch and oil crops);;Demand|Bioenergy|+|Secondary products;Mt DM/yr;;;M;
Agricultural Demand|Crops|Bioenergy|1st Generation;million t DM/yr;2;Demand for 1st generation bioenergy crops (sugar, starch and oil crops);;Demand|Bioenergy|+|Crops;Mt DM/yr;;;M;
Agricultural Demand|Crops|Bioenergy|2nd Generation;million t DM/yr;1;Demand for second-generation bioenergy crops (short rotation grasses, short rotation trees);;Demand|Bioenergy|+|Bioenergy crops;Mt DM/yr;;;M;
Agricultural Demand|Livestock;million t DM/yr;1;Demand for livestock products (excluding fish);;Demand|++|Livestock products;Mt DM/yr;;mapping taken from AR6_MAgPIE;M;
Agricultural Production|Crops;million t DM/yr;1;Production of crops;;Production|+|Crops;Mt DM/yr;;;M;
Agricultural Production|Crops;million t DM/yr;1;Production of crops;;Production|+|Bioenergy crops;Mt DM/yr;;;M;
Agricultural Production|Crops|Energy Crops;million t DM/yr;2;Production of second-generation bioenergy crops (short rotation grasses, short rotation trees);;Production|+|Bioenergy crops;Mt DM/yr;;;M;
Agricultural Production|Livestock;million t DM/yr;1;Production of livestock products (excluding fish);;Production|+|Livestock products;Mt DM/yr;;;M;
Carbon Removal|Land Use;Mt CO2/yr;1;Gross removals of carbon dioxide (CO2) through land-based sinks (e.g., afforestation, soil carbon enhancement, biochar);Values should be reported as positive numbers.;Emissions|CO2|Land|Land-use Change|Regrowth|+|CO2-price AR;Mt CO2/yr;-1;;M;
Carbon Removal|Land Use;Mt CO2/yr;1;Gross removals of carbon dioxide (CO2) through land-based sinks (e.g., afforestation, soil carbon enhancement, biochar);Values should be reported as positive numbers.;Emissions|CO2|Land|Land-use Change|Regrowth|+|NPI_NDC AR;Mt CO2/yr;-1;;M;
Carbon Removal|Land Use;Mt CO2/yr;1;Gross removals of carbon dioxide (CO2) through land-based sinks (e.g., afforestation, soil carbon enhancement, biochar);Values should be reported as positive numbers.;Emissions|CO2|Land|Land-use Change|Regrowth|+|Cropland Tree Cover;Mt CO2/yr;-1;;M;
Carbon Removal|Land Use;Mt CO2/yr;1;Gross removals of carbon dioxide (CO2) through land-based sinks (e.g., afforestation, soil carbon enhancement, biochar);Values should be reported as positive numbers.;Emissions|CO2|Land|Land-use Change|Soil|Soil Carbon Management|+|Withdrawals;Mt CO2/yr;-1;;M;
Carbon Removal|Land Use;Mt CO2/yr;1;Gross removals of carbon dioxide (CO2) through land-based sinks (e.g., afforestation, soil carbon enhancement, biochar);Values should be reported as positive numbers.;Emissions|CO2|Land|Land-use Change|Peatland|+|Negative;Mt CO2/yr;-1;Peatland negative CO2 emissions - very small;M;
Carbon Removal|Land Use|Agroforestry;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) through intentionally integrating trees with crops or pasture on the same land;Values should be reported as positive numbers.;Emissions|CO2|Land|Land-use Change|Regrowth|+|Cropland Tree Cover;Mt CO2/yr;-1;;M;
Carbon Removal|Land Use|Biochar;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) through conversion of biomass to recalcitrant carbon via pyrolysis and its subsequent application to croplands to increase soil carbon stocks;Values should be reported as positive numbers.;;;;not represented yet;;
Carbon Removal|Land Use|Forest Management;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) through improved forest management;Values should be reported as positive numbers.;;;;not represented;;
Carbon Removal|Land Use|Other;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) through other land-related CDR methods;Values should be reported as positive numbers.;Emissions|CO2|Land|Land-use Change|Peatland|+|Negative;Mt CO2/yr;-1;Peatland negative CO2 emissions - very small;M;
Carbon Removal|Land Use|Re/Afforestation;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) through reforestation (natural forest) or afforestation (monoculture/non-native species);Values should be reported as positive numbers.;Emissions|CO2|Land|Land-use Change|Regrowth|+|CO2-price AR;Mt CO2/yr;-1;;M;
Carbon Removal|Land Use|Re/Afforestation;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) through reforestation (natural forest) or afforestation (monoculture/non-native species);Values should be reported as positive numbers.;Emissions|CO2|Land|Land-use Change|Regrowth|+|NPI_NDC AR;Mt CO2/yr;-1;;M;
Carbon Removal|Land Use|Re/Afforestation|Natural Forest;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) through reforestation and/or afforestation for carbon sequestration with native tree species resembling natural vegetation;Values should be reported as positive numbers.;Emissions|CO2|Land|Land-use Change|Regrowth|CO2-price AR|+|Natural Forest;Mt CO2/yr;-1;;M;
Carbon Removal|Land Use|Re/Afforestation|Natural Forest;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) through reforestation and/or afforestation for carbon sequestration with native tree species resembling natural vegetation;Values should be reported as positive numbers.;Emissions|CO2|Land|Land-use Change|Regrowth|+|NPI_NDC AR;Mt CO2/yr;-1;;M;
Carbon Removal|Land Use|Re/Afforestation|Plantation;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) through reforestation and/or afforestation for carbon sequestration with non-native species and/or as monoculture plantation;Values should be reported as positive numbers.;Emissions|CO2|Land|Land-use Change|Regrowth|CO2-price AR|+|Plantation;Mt CO2/yr;-1;;M;
Carbon Removal|Land Use|Soil Carbon Management;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) through enhancing the carbon content of soils;Values should be reported as positive numbers.;Emissions|CO2|Land|Land-use Change|Soil|Soil Carbon Management|+|Withdrawals;Mt CO2/yr;-1;;M;
Carbon Removal|Land Use|Soil Carbon Management|Cropland;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) through enhancing the carbon content of cropland soils;Values should be reported as positive numbers.;Emissions|CO2|Land|Land-use Change|Soil|Soil Carbon Management|+|Withdrawals;Mt CO2/yr;-1;;M;
Carbon Removal|Land Use|Soil Carbon Management|Grassland;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) through enhancing the carbon content of grassland soils;Values should be reported as positive numbers.;;;;not represented yet;;
Emissions|CH4|AFOLU;Mt CH4/yr;1;Emissions of methane (CH4) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), including agricultural emissions from livestock, rice cultivation and soil management as well as emissions from land use and land-use change such as deforestation, conversion of non-forest natural land, and drained peatlands;This variable reports the sum of sources and sinks including land-use methods such as soil carbon sequestration, biochar, forestry, and re/afforestation and agroforestry. It uses the model/scientific definition of AFOLU, and does not align with the reporting of national greenhouse gas inventories (NGHGI). For NGHGI-aligned reporting, see 'Emissions|*|AFOLU [NGHGI]'. Emissions reported in this category represent fluxes to/from the atmosphere from/to the land pool. For a breakdown of carbon removals, see the 'Carbon Removal|*' variables.;Emissions|CH4|Land;Mt CH4/yr;;;M;linear
Emissions|CH4|AFOLU|Agriculture;Mt CH4/yr;2;Emissions of methane (CH4) from the agriculture sector (IPCC 1996 category 4 - IPCC 2006 category 3A and 3C except 3C1);;Emissions|CH4|Land|+|Agriculture;Mt CH4/yr;;;M;linear
Emissions|CH4|AFOLU|Agriculture|Livestock;Mt CH4/yr;2;Emissions of methane (CH4) from livestock in the agriculture sector (IPCC 1996 category 4A and 4B - IPCC 2006 category 3A);;Emissions|CH4|Land|Agriculture|+|Enteric fermentation;Mt CH4/yr;;;M;linear
Emissions|CH4|AFOLU|Agriculture|Livestock;Mt CH4/yr;2;Emissions of methane (CH4) from livestock in the agriculture sector (IPCC 1996 category 4A and 4B - IPCC 2006 category 3A);;Emissions|CH4|Land|Agriculture|+|Animal waste management;Mt CH4/yr;;;M;linear
Emissions|CH4|AFOLU|Agriculture|Livestock|Enteric Fermentation;Mt CH4/yr;3;Emissions of methane (CH4) from enteric fermentation of livestock (IPCC 1996 category 4A - IPCC 2006 category 3A1) in the agriculture sector;;Emissions|CH4|Land|Agriculture|+|Enteric fermentation;Mt CH4/yr;;;M;linear
Emissions|CH4|AFOLU|Agriculture|Livestock|Manure Management;Mt CH4/yr;3;Emissions of methane (CH4) from processes involving manure (waste) management in Livestock in the agriculture sector (IPCC 1996 category 4B - IPCC 2006 category 3A2);;Emissions|CH4|Land|Agriculture|+|Animal waste management;Mt CH4/yr;;;M;linear
Emissions|CH4|AFOLU|Agriculture|Rice;Mt CH4/yr;3;Emissions of methane (CH4) from rice cultivation (IPCC 1996 category 4C - IPCC 2006 category 3C7);;Emissions|CH4|Land|Agriculture|+|Rice;Mt CH4/yr;;;M;linear
Emissions|CH4|AFOLU|Land;Mt CH4/yr;2;Emissions of methane (CH4) from forestry and other land use and land use change. Removals in this variable include agroforestry, re/afforestation, biochar, soil carbon management and forest management.;;Emissions|CH4|Land|Peatland|+|Managed;Mt CH4/yr;;;M;linear
Emissions|CH4|AFOLU|Land|Wetlands;Mt CH4/yr;3;Emissions of methane (CH4) from managed wetlands (e.g., peatland), including emissions from drained wetlands used for agriculture, forestry or other uses (IPCC 2006 categories 3B1biii, 3B2biii and 3B3biii, 3B5biv, 3B6biv), and emissions from rewetted wetlands (IPCC 2006 category 3B4);Includes reservoirs as a managed sub-division and natural rivers and lakes as unmanaged sub-divisions. Includes drained and rewetted wetlands, does not include natural emissions from intact wetlands.;Emissions|CH4|Land|Peatland|+|Managed;Mt CH4/yr;;;M;linear
Emissions|CO2|AFOLU;Mt CO2/yr;1;Emissions of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), including agricultural emissions from livestock, rice cultivation and soil management as well as emissions from land use and land-use change such as deforestation, conversion of non-forest natural land, and drained peatlands;This variable reports the sum of sources and sinks including land-use methods such as soil carbon sequestration, biochar, forestry, and re/afforestation and agroforestry. It uses the model/scientific definition of AFOLU, and does not align with the reporting of national greenhouse gas inventories (NGHGI). For NGHGI-aligned reporting, see 'Emissions|*|AFOLU [NGHGI]'. Emissions reported in this category represent fluxes to/from the atmosphere from/to the land pool. For a breakdown of carbon removals, see the 'Carbon Removal|*' variables.;Emissions|CO2|Land|+|Land-use Change;Mt CO2/yr;;;M;linear
Emissions|CO2|AFOLU|Land;Mt CO2/yr;2;Emissions of carbon dioxide (CO2) from forestry and other land use and land use change. Removals in this variable include agroforestry, re/afforestation, biochar, soil carbon management and forest management.;;Emissions|CO2|Land|+|Land-use Change;Mt CO2/yr;;;M;linear
Emissions|CO2|AFOLU|Land|Harvested Wood Products;Mt CO2/yr;3;Emissions and removals from harvested wood products (HWP) (no clear IPCC 1996 category - IPCC 2006 category 3D1);;Emissions|CO2|Land|Land-use Change|+|Timber;Mt CO2/yr;;;M;linear
Emissions|CO2|AFOLU|Land|Land Use and Land-Use Change;Mt CO2/yr;3;Emissions and removals from forest land, cropland, grassland, settlements and other natural land (partially IPCC 1996 category 5 - IPCC 2006 category 3B except 3B1biii, 3B2biii, 3B3biii, 3B5biv, 3B6biv and 3B4).;This variable only includes anthropogenic emissions, but does not include emissions from managed or rewetted wetlands.;Emissions|CO2|Land|Land-use Change|+|Deforestation;Mt CO2/yr;;;M;linear
Emissions|CO2|AFOLU|Land|Land Use and Land-Use Change;Mt CO2/yr;3;Emissions and removals from forest land, cropland, grassland, settlements and other natural land (partially IPCC 1996 category 5 - IPCC 2006 category 3B except 3B1biii, 3B2biii, 3B3biii, 3B5biv, 3B6biv and 3B4).;This variable only includes anthropogenic emissions, but does not include emissions from managed or rewetted wetlands.;Emissions|CO2|Land|Land-use Change|+|Forest degradation;Mt CO2/yr;;;M;linear
Emissions|CO2|AFOLU|Land|Land Use and Land-Use Change;Mt CO2/yr;3;Emissions and removals from forest land, cropland, grassland, settlements and other natural land (partially IPCC 1996 category 5 - IPCC 2006 category 3B except 3B1biii, 3B2biii, 3B3biii, 3B5biv, 3B6biv and 3B4).;This variable only includes anthropogenic emissions, but does not include emissions from managed or rewetted wetlands.;Emissions|CO2|Land|Land-use Change|+|Other land conversion;Mt CO2/yr;;;M;linear
Emissions|CO2|AFOLU|Land|Land Use and Land-Use Change;Mt CO2/yr;3;Emissions and removals from forest land, cropland, grassland, settlements and other natural land (partially IPCC 1996 category 5 - IPCC 2006 category 3B except 3B1biii, 3B2biii, 3B3biii, 3B5biv, 3B6biv and 3B4).;This variable only includes anthropogenic emissions, but does not include emissions from managed or rewetted wetlands.;Emissions|CO2|Land|Land-use Change|+|Regrowth;Mt CO2/yr;;;M;linear
Emissions|CO2|AFOLU|Land|Land Use and Land-Use Change;Mt CO2/yr;3;Emissions and removals from forest land, cropland, grassland, settlements and other natural land (partially IPCC 1996 category 5 - IPCC 2006 category 3B except 3B1biii, 3B2biii, 3B3biii, 3B5biv, 3B6biv and 3B4).;This variable only includes anthropogenic emissions, but does not include emissions from managed or rewetted wetlands.;Emissions|CO2|Land|Land-use Change|+|Soil;Mt CO2/yr;;;M;linear
Emissions|CO2|AFOLU|Land|Land Use and Land-Use Change;Mt CO2/yr;3;Emissions and removals from forest land, cropland, grassland, settlements and other natural land (partially IPCC 1996 category 5 - IPCC 2006 category 3B except 3B1biii, 3B2biii, 3B3biii, 3B5biv, 3B6biv and 3B4).;This variable only includes anthropogenic emissions, but does not include emissions from managed or rewetted wetlands.;Emissions|CO2|Land|Land-use Change|+|Wood Harvest;Mt CO2/yr;;;M;linear
Emissions|CO2|AFOLU|Land|Other;Mt CO2/yr;3;Emissions and removals from land that cannot be  accommodated in other categories (no clear IPCC 1996 category - IPCC 2006 category 3D2);;Emissions|CO2|Land|Land-use Change|+|Residual;Mt CO2/yr;;;M;linear
Emissions|CO2|AFOLU|Land|Wetlands;Mt CO2/yr;3;Emissions of carbon dioxide (CO2) from managed wetlands (e.g., peatland), including emissions from drained wetlands used for agriculture, forestry or other uses (IPCC 2006 categories 3B1biii, 3B2biii and 3B3biii, 3B5biv, 3B6biv), and emissions from rewetted wetlands (IPCC 2006 category 3B4);Includes reservoirs as a managed sub-division and natural rivers and lakes as unmanaged sub-divisions. Includes drained and rewetted wetlands, does not include natural emissions from intact wetlands.;Emissions|CO2|Land|Land-use Change|+|Peatland;Mt CO2/yr;;added manually;M;linear
Emissions|N2O|AFOLU;kt N2O/yr;1;Emissions of nitrous oxide (N2O) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), including agricultural emissions from livestock, rice cultivation and soil management as well as emissions from land use and land-use change such as deforestation, conversion of non-forest natural land, and drained peatlands;This variable reports the sum of sources and sinks including land-use methods such as soil carbon sequestration, biochar, forestry, and re/afforestation and agroforestry. It uses the model/scientific definition of AFOLU, and does not align with the reporting of national greenhouse gas inventories (NGHGI). For NGHGI-aligned reporting, see 'Emissions|*|AFOLU [NGHGI]'. Emissions reported in this category represent fluxes to/from the atmosphere from/to the land pool. For a breakdown of carbon removals, see the 'Carbon Removal|*' variables.;Emissions|N2O|Land;Mt N2O/yr;1000;;M;linear
Emissions|N2O|AFOLU|Agriculture;kt N2O/yr;2;Emissions of nitrous oxide (N2O) from the agriculture sector (IPCC 1996 category 4 - IPCC 2006 category 3A and 3C except 3C1);;Emissions|N2O|Land|+|Agriculture;Mt N2O/yr;1000;;M;linear
Emissions|N2O|AFOLU|Agriculture|Livestock;kt N2O/yr;2;Emissions of nitrous oxide (N2O) from livestock in the agriculture sector (IPCC 1996 category 4A and 4B - IPCC 2006 category 3A);;Emissions|N2O|Land|Agriculture|+|Animal Waste Management;Mt N2O/yr;1000;;M;linear
Emissions|N2O|AFOLU|Agriculture|Managed Soils;kt N2O/yr;3;Emissions of nitrous oxide (N2O) from soil management practices in the agriculture sector (IPCC 1996 category 4D - IPCC 2006 category 3C4 and 3C5);;Emissions|N2O|Land|Agriculture|Agricultural Soils|+|Inorganic Fertilizers;Mt N2O/yr;1000;;M;linear
Emissions|N2O|AFOLU|Agriculture|Managed Soils;kt N2O/yr;3;Emissions of nitrous oxide (N2O) from soil management practices in the agriculture sector (IPCC 1996 category 4D - IPCC 2006 category 3C4 and 3C5);;Emissions|N2O|Land|Agriculture|Agricultural Soils|+|Manure applied to Croplands;Mt N2O/yr;1000;;M;linear
Emissions|N2O|AFOLU|Agriculture|Managed Soils;kt N2O/yr;3;Emissions of nitrous oxide (N2O) from soil management practices in the agriculture sector (IPCC 1996 category 4D - IPCC 2006 category 3C4 and 3C5);;Emissions|N2O|Land|Agriculture|Agricultural Soils|+|Decay of Crop Residues;Mt N2O/yr;1000;;M;linear
Emissions|N2O|AFOLU|Agriculture|Managed Soils;kt N2O/yr;3;Emissions of nitrous oxide (N2O) from soil management practices in the agriculture sector (IPCC 1996 category 4D - IPCC 2006 category 3C4 and 3C5);;Emissions|N2O|Land|Agriculture|Agricultural Soils|+|Soil Organic Matter Loss;Mt N2O/yr;1000;;M;linear
Emissions|N2O|AFOLU|Agriculture|Managed Soils;kt N2O/yr;3;Emissions of nitrous oxide (N2O) from soil management practices in the agriculture sector (IPCC 1996 category 4D - IPCC 2006 category 3C4 and 3C5);;Emissions|N2O|Land|Agriculture|Agricultural Soils|+|Pasture;Mt N2O/yr;1000;;M;linear
Emissions|N2O|AFOLU|Land;kt N2O/yr;2;Emissions of nitrous oxide (N2O) from forestry and other land use and land use change. Removals in this variable include agroforestry, re/afforestation, biochar, soil carbon management and forest management.;;Emissions|N2O|Land|Peatland|+|Managed;Mt N2O/yr;1000;;M;linear
Emissions|N2O|AFOLU|Land|Wetlands;kt N2O/yr;3;Emissions of nitrous oxide (N2O) from managed wetlands (e.g., peatland), including emissions from drained wetlands used for agriculture, forestry or other uses (IPCC 2006 categories 3B1biii, 3B2biii and 3B3biii, 3B5biv, 3B6biv), and emissions from rewetted wetlands (IPCC 2006 category 3B4);Includes reservoirs as a managed sub-division and natural rivers and lakes as unmanaged sub-divisions. Includes drained and rewetted wetlands, does not include natural emissions from intact wetlands.;Emissions|N2O|Land|Peatland|+|Managed;Mt N2O/yr;1000;;M;linear
Expenditure|Households|Food [Share];%;;Share of food expenditure in total income (including value added from food processing chain);;SDG|SDG02|Food expenditure share;income;100;additional mapping taken from additional_SHAPE;M;
Expenditure|Households|Food|Agriculture [Share];%;;Expenditure share for agricultural products in total income based on farm-gate prices (without value added from food processing chain);;SDG|SDG02|Agricultural primary product expenditure share;income;100;;M;
Fertilizer Use|Nitrogen;Tg N/yr;1;Nitrogen fertilizer use on cropland (synthetic and organic);;Resources|Nitrogen|Cropland Budget|Inputs|+|Manure Recycled from Confinements;Mt Nr/yr;;;M;
Fertilizer Use|Nitrogen;Tg N/yr;1;Nitrogen fertilizer use on cropland (synthetic and organic);;Resources|Nitrogen|Cropland Budget|Inputs|+|Manure From Stubble Grazing;Mt Nr/yr;;;M;
Fertilizer Use|Nitrogen;Tg N/yr;1;Nitrogen fertilizer use on cropland (synthetic and organic);;Resources|Nitrogen|Cropland Budget|Inputs|+|Fertilizer;Mt Nr/yr;;;M;
Food Availability [per capita];kcal/cap/day;1;Amount of food available from crops, secondary products and livestock products;;Nutrition|Calorie Supply;kcal/capita/day;;;M;
Food Availability|Crops [per capita];kcal/cap/day;1;Amount of food available from crops and secondary products;;Nutrition|Calorie Supply|+|Crops;kcal/capita/day;;;M;
