variable;unit;tier;description;comment;piam_variable;piam_unit;piam_factor;internal_comment;source;interpolation
Food Availability|Crops [per capita];kcal/cap/day;1;Amount of food available from crops and secondary products;;Nutrition|Calorie Supply|+|Secondary products;kcal/capita/day;;;M;
Food Availability|Livestock [per capita];kcal/cap/day;1;Amount of food available from livestock products;;Nutrition|Calorie Supply|+|Livestock products;kcal/capita/day;;;M;
Food Waste [per capita];kcal/cap/day;2;Amount of food (crops and livestock) per capita that is disposed and not consumed (difference between food availability and food intake), including food losses and food waste;;SDG|SDG12|Food waste;kcal/cap/day;;;M;
Forest Area Change;million ha/yr;3;Annual net change in total forest area;This variable should be computed as yearly average change between the previous and the current reported time step.;Resources|NetForestChange;Mha/yr;;;M;
Forest Area Change|Deforestation;million ha/yr;3;Annual gross deforested area;This variable should be computed as yearly average change between the previous and the current reported time step.;Resources|GrossForestLoss;Mha/yr;;;M;
Forest Area Change|Deforestation|Planted;million ha/yr;3;Annual gross loss of planted forest area;This variable should be computed as yearly average change between the previous and the current reported time step.;Resources|GrossForestLoss|+|Planted;Mha/yr;;;M;
Forest Area Change|Deforestation|Primary;million ha/yr;3;Annual gross loss of primary forest area;This variable should be computed as yearly average change between the previous and the current reported time step.;Resources|GrossForestLoss|+|Primary;Mha/yr;;;M;
Forest Area Change|Deforestation|Secondary;million ha/yr;3;Annual gross loss of secondary forest area;This variable should be computed as yearly average change between the previous and the current reported time step.;Resources|GrossForestLoss|+|Secondary;Mha/yr;;;M;
Forest Area Change|Forest Expansion;million ha/yr;3;Annual gross expansion of forest area;This variable should be computed as yearly average change between the previous and the current reported time step.;Resources|GrossForestGain;Mha/yr;;;M;
Forest Area Change|Forest Expansion|Planted;million ha/yr;3;Annual gross expansion of planted forest area;This variable should be computed as yearly average change between the previous and the current reported time step.;Resources|GrossForestGain|+|Planted;Mha/yr;;;M;
Forest Area Change|Forest Expansion|Planted|Natural;million ha/yr;3;Annual gross expansion of planted forest area not classified as plantation forest;This variable should be computed as yearly average change between the previous and the current reported time step.;Resources|GrossForestGain|Planted|Natural|+|NPI_NDC AR;Mha/yr;;;M;
Forest Area Change|Forest Expansion|Planted|Natural;million ha/yr;3;Annual gross expansion of planted forest area not classified as plantation forest;This variable should be computed as yearly average change between the previous and the current reported time step.;Resources|GrossForestGain|Planted|Natural|+|CO2-price AR;Mha/yr;;;M;
Forest Area Change|Forest Expansion|Planted|Natural|Other;million ha/yr;3;Annual gross expansion of other planted forest area not classified as plantation;This variable should be computed as yearly average change between the previous and the current reported time step.;;;;;;
Forest Area Change|Forest Expansion|Planted|Natural|Re/Afforestation;million ha/yr;3;Annual gross reforestation and/or afforestation area for carbon sequestration with native tree species;This variable should be computed as yearly average change between the previous and the current reported time step.;Resources|GrossForestGain|Planted|Natural|+|NPI_NDC AR;Mha/yr;;;M;
Forest Area Change|Forest Expansion|Planted|Natural|Re/Afforestation;million ha/yr;3;Annual gross reforestation and/or afforestation area for carbon sequestration with native tree species;This variable should be computed as yearly average change between the previous and the current reported time step.;Resources|GrossForestGain|Planted|Natural|+|CO2-price AR;Mha/yr;;;M;
Forest Area Change|Forest Expansion|Planted|Plantation;million ha/yr;3;Annual gross expansion of plantation area;This variable should be computed as yearly average change between the previous and the current reported time step.;Resources|GrossForestGain|Planted|Plantation|+|CO2-price AR;Mha/yr;;;M;
Forest Area Change|Forest Expansion|Planted|Plantation;million ha/yr;3;Annual gross expansion of plantation area;This variable should be computed as yearly average change between the previous and the current reported time step.;Resources|GrossForestGain|Planted|Plantation|+|Timber;Mha/yr;;;M;
Forest Area Change|Forest Expansion|Planted|Plantation|Re/Afforestation;million ha/yr;3;Annual gross expansion of carbon plantation area through reforestation and/or afforestation with monoculture and/or non-native species;This variable should be computed as yearly average change between the previous and the current reported time step.;Resources|GrossForestGain|Planted|Plantation|+|CO2-price AR;Mha/yr;;;M;
Forest Area Change|Forest Expansion|Planted|Plantation|Timber;million ha/yr;3;Annual gross expansion of timber plantation area;This variable should be computed as yearly average change between the previous and the current reported time step.;Resources|GrossForestGain|Planted|Plantation|+|Timber;Mha/yr;;;M;
Forest Area Change|Forest Expansion|Secondary;million ha/yr;3;Annual gross expansion of secondary forest area;This variable should be computed as yearly average change between the previous and the current reported time step.;Resources|GrossForestGain|+|Secondary;Mha/yr;;;M;
Forestry Demand|Roundwood;million m3/yr;1;Total roundwood demand;;Timber|Volumetric|Demand|+|Roundwood;Mm3/yr;;;M;
Forestry Demand|Roundwood|Industrial Roundwood;million m3/yr;2;Demand for industrial roundwood;;Timber|Volumetric|Demand|Roundwood|+|Industrial roundwood;Mm3/yr;;;M;
Forestry Demand|Roundwood|Industrial Roundwood;million m3/yr;2;Demand for industrial roundwood;;Timber|Volumetric|Demand|Roundwood|+|Timber for construction;Mm3/yr;;;M;
Forestry Demand|Roundwood|Wood Fuel;million m3/yr;2;Demand for wood fuel;;Timber|Volumetric|Demand|Roundwood|+|Wood fuel;Mm3/yr;;;M;
Forestry Production|Roundwood;million m3/yr;1;Total roundwood production;;Timber|Volumetric|Production|+|Roundwood;Mm3/yr;;;M;
Forestry Production|Roundwood|Industrial Roundwood;million m3/yr;2;Prodution of industrial roundwood;;Timber|Volumetric|Production|Roundwood|+|Industrial roundwood;Mm3/yr;;;M;
Forestry Production|Roundwood|Industrial Roundwood;million m3/yr;2;Prodution of industrial roundwood;;Timber|Volumetric|Production|Roundwood|+|Timber for construction;Mm3/yr;;;M;
Forestry Production|Roundwood|Wood Fuel;million m3/yr;2;Prodution of wood fuel;;Timber|Volumetric|Production|Roundwood|+|Wood fuel;Mm3/yr;;;M;
Freshwater|Environmental Flow Violations;km3/yr;2;Water withdrawals at the expense of environmental flow requirements;;Water|Environmental flow violation volume;km3/yr;;mapping taken from SHAPE;M;
GDP|MER;billion USD_2010/yr;1;GDP converted to USD at market exchange rate (MER);;Income MER;million US$2017 MER/yr;0.0009096;;M;
GDP|PPP;billion USD_2010/yr;1;GDP converted to USD using purchasing power parity (PPP);;Income PPP;million US$2017 PPP/yr;0.0009096;;M;
Gross Emissions|CO2|AFOLU;Mt CO2/yr;1;Gross emissions of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), not including any removals from the atmosphere (e.g., biochar);Emissions reported in this category represent fluxes from the land pool to the atmosphere. Net emissions 'Emissions|CO2|AFOLU' = 'Gross Emissions|CO2|AFOLU' + 'Gross Removals|CO2|AFOLU'.;Emissions|CO2|Land|Land-use Change|+|Deforestation;Mt CO2/yr;;;M;linear
Gross Emissions|CO2|AFOLU;Mt CO2/yr;1;Gross emissions of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), not including any removals from the atmosphere (e.g., biochar);Emissions reported in this category represent fluxes from the land pool to the atmosphere. Net emissions 'Emissions|CO2|AFOLU' = 'Gross Emissions|CO2|AFOLU' + 'Gross Removals|CO2|AFOLU'.;Emissions|CO2|Land|Land-use Change|+|Forest degradation;Mt CO2/yr;;;M;linear
Gross Emissions|CO2|AFOLU;Mt CO2/yr;1;Gross emissions of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), not including any removals from the atmosphere (e.g., biochar);Emissions reported in this category represent fluxes from the land pool to the atmosphere. Net emissions 'Emissions|CO2|AFOLU' = 'Gross Emissions|CO2|AFOLU' + 'Gross Removals|CO2|AFOLU'.;Emissions|CO2|Land|Land-use Change|+|Other land conversion;Mt CO2/yr;;;M;linear
Gross Emissions|CO2|AFOLU;Mt CO2/yr;1;Gross emissions of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), not including any removals from the atmosphere (e.g., biochar);Emissions reported in this category represent fluxes from the land pool to the atmosphere. Net emissions 'Emissions|CO2|AFOLU' = 'Gross Emissions|CO2|AFOLU' + 'Gross Removals|CO2|AFOLU'.;Emissions|CO2|Land|Land-use Change|Peatland|+|Positive;Mt CO2/yr;;;M;linear
Gross Emissions|CO2|AFOLU;Mt CO2/yr;1;Gross emissions of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), not including any removals from the atmosphere (e.g., biochar);Emissions reported in this category represent fluxes from the land pool to the atmosphere. Net emissions 'Emissions|CO2|AFOLU' = 'Gross Emissions|CO2|AFOLU' + 'Gross Removals|CO2|AFOLU'.;Emissions|CO2|Land|Land-use Change|+|Wood Harvest;Mt CO2/yr;;;M;linear
Gross Emissions|CO2|AFOLU;Mt CO2/yr;1;Gross emissions of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), not including any removals from the atmosphere (e.g., biochar);Emissions reported in this category represent fluxes from the land pool to the atmosphere. Net emissions 'Emissions|CO2|AFOLU' = 'Gross Emissions|CO2|AFOLU' + 'Gross Removals|CO2|AFOLU'.;Emissions|CO2|Land|Land-use Change|Timber|+|Release from HWP;Mt CO2/yr;;;M;linear
Gross Emissions|CO2|AFOLU;Mt CO2/yr;1;Gross emissions of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), not including any removals from the atmosphere (e.g., biochar);Emissions reported in this category represent fluxes from the land pool to the atmosphere. Net emissions 'Emissions|CO2|AFOLU' = 'Gross Emissions|CO2|AFOLU' + 'Gross Removals|CO2|AFOLU'.;Emissions|CO2|Land|Land-use Change|Soil|++|Emissions;Mt CO2/yr;;;M;linear
Gross Emissions|CO2|AFOLU;Mt CO2/yr;1;Gross emissions of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), not including any removals from the atmosphere (e.g., biochar);Emissions reported in this category represent fluxes from the land pool to the atmosphere. Net emissions 'Emissions|CO2|AFOLU' = 'Gross Emissions|CO2|AFOLU' + 'Gross Removals|CO2|AFOLU'.;Emissions|CO2|Land|Land-use Change|Residual|+|Positive;Mt CO2/yr;;;M;linear
Gross Emissions|CO2|AFOLU;Mt CO2/yr;1;Gross emissions of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), not including any removals from the atmosphere (e.g., biochar);Emissions reported in this category represent fluxes from the land pool to the atmosphere. Net emissions 'Emissions|CO2|AFOLU' = 'Gross Emissions|CO2|AFOLU' + 'Gross Removals|CO2|AFOLU'.;Emissions|CO2|Land|Biomass Burning|+|Burning of Crop Residues;Mt CO2/yr;;;M;linear
Gross Removals|CO2|AFOLU;Mt CO2/yr;1;Gross removals of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), including intentional carbon dioxide removals ('Carbon Removal|Land Use') and all un-intentional or indirect removals, e.g. from regrowth of natural vegetation after land abandonment, regrowth of forests after wood harvest or regrowth of timber plantations;Removals reported in this category represent fluxes from the atmosphere to the land pool. Net emissions 'Emissions|CO2|AFOLU' = 'Gross Emissions|CO2|AFOLU' + 'Gross Removals|CO2|AFOLU'.;Emissions|CO2|Land|Land-use Change|+|Regrowth;Mt CO2/yr;1;;M;linear
Gross Removals|CO2|AFOLU;Mt CO2/yr;1;Gross removals of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), including intentional carbon dioxide removals ('Carbon Removal|Land Use') and all un-intentional or indirect removals, e.g. from regrowth of natural vegetation after land abandonment, regrowth of forests after wood harvest or regrowth of timber plantations;Removals reported in this category represent fluxes from the atmosphere to the land pool. Net emissions 'Emissions|CO2|AFOLU' = 'Gross Emissions|CO2|AFOLU' + 'Gross Removals|CO2|AFOLU'.;Emissions|CO2|Land|Land-use Change|Timber|+|Storage in HWP;Mt CO2/yr;1;;M;linear
Gross Removals|CO2|AFOLU;Mt CO2/yr;1;Gross removals of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), including intentional carbon dioxide removals ('Carbon Removal|Land Use') and all un-intentional or indirect removals, e.g. from regrowth of natural vegetation after land abandonment, regrowth of forests after wood harvest or regrowth of timber plantations;Removals reported in this category represent fluxes from the atmosphere to the land pool. Net emissions 'Emissions|CO2|AFOLU' = 'Gross Emissions|CO2|AFOLU' + 'Gross Removals|CO2|AFOLU'.;Emissions|CO2|Land|Land-use Change|Soil|++|Withdrawals;Mt CO2/yr;1;;M;linear
Gross Removals|CO2|AFOLU;Mt CO2/yr;1;Gross removals of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), including intentional carbon dioxide removals ('Carbon Removal|Land Use') and all un-intentional or indirect removals, e.g. from regrowth of natural vegetation after land abandonment, regrowth of forests after wood harvest or regrowth of timber plantations;Removals reported in this category represent fluxes from the atmosphere to the land pool. Net emissions 'Emissions|CO2|AFOLU' = 'Gross Emissions|CO2|AFOLU' + 'Gross Removals|CO2|AFOLU'.;Emissions|CO2|Land|Land-use Change|Peatland|+|Negative;Mt CO2/yr;1;;M;linear
Gross Removals|CO2|AFOLU;Mt CO2/yr;1;Gross removals of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), including intentional carbon dioxide removals ('Carbon Removal|Land Use') and all un-intentional or indirect removals, e.g. from regrowth of natural vegetation after land abandonment, regrowth of forests after wood harvest or regrowth of timber plantations;Removals reported in this category represent fluxes from the atmosphere to the land pool. Net emissions 'Emissions|CO2|AFOLU' = 'Gross Emissions|CO2|AFOLU' + 'Gross Removals|CO2|AFOLU'.;Emissions|CO2|Land|Land-use Change|Residual|+|Negative;Mt CO2/yr;1;;M;linear
Gross Removals|CO2|AFOLU|Intentional;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), due to intentional carbon dioxide removals ('Carbon Removal|Land Use');Removals reported in this category represent fluxes from the atmosphere to the land pool.;Emissions|CO2|Land|Land-use Change|Regrowth|+|CO2-price AR;Mt CO2/yr;1;;M;linear
Gross Removals|CO2|AFOLU|Intentional;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), due to intentional carbon dioxide removals ('Carbon Removal|Land Use');Removals reported in this category represent fluxes from the atmosphere to the land pool.;Emissions|CO2|Land|Land-use Change|Regrowth|+|Cropland Tree Cover;Mt CO2/yr;1;;M;linear
Gross Removals|CO2|AFOLU|Intentional;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), due to intentional carbon dioxide removals ('Carbon Removal|Land Use');Removals reported in this category represent fluxes from the atmosphere to the land pool.;Emissions|CO2|Land|Land-use Change|Soil|Soil Carbon Management|+|Withdrawals;Mt CO2/yr;1;;M;linear
Gross Removals|CO2|AFOLU|Intentional;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), due to intentional carbon dioxide removals ('Carbon Removal|Land Use');Removals reported in this category represent fluxes from the atmosphere to the land pool.;Emissions|CO2|Land|Land-use Change|Regrowth|+|NPI_NDC AR;Mt CO2/yr;1;;M;linear
Gross Removals|CO2|AFOLU|Intentional;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), due to intentional carbon dioxide removals ('Carbon Removal|Land Use');Removals reported in this category represent fluxes from the atmosphere to the land pool.;Emissions|CO2|Land|Land-use Change|Timber|+|Storage in HWP;Mt CO2/yr;1;;M;linear
Gross Removals|CO2|AFOLU|Intentional;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), due to intentional carbon dioxide removals ('Carbon Removal|Land Use');Removals reported in this category represent fluxes from the atmosphere to the land pool.;Emissions|CO2|Land|Land-use Change|Peatland|+|Negative;Mt CO2/yr;1;;M;linear
Gross Removals|CO2|AFOLU|Unintentional;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), due to unintentional or indirect removals, e.g. from regrowth of natural vegetation after land abandonment, regrowth of forests after wood harvest or regrowth of timber plantations;Removals reported in this category represent fluxes from the atmosphere to the land pool.;Emissions|CO2|Land|Land-use Change|Regrowth|+|Other Land;Mt CO2/yr;1;;M;linear
Gross Removals|CO2|AFOLU|Unintentional;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), due to unintentional or indirect removals, e.g. from regrowth of natural vegetation after land abandonment, regrowth of forests after wood harvest or regrowth of timber plantations;Removals reported in this category represent fluxes from the atmosphere to the land pool.;Emissions|CO2|Land|Land-use Change|Regrowth|+|Secondary Forest;Mt CO2/yr;1;;M;linear
Gross Removals|CO2|AFOLU|Unintentional;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), due to unintentional or indirect removals, e.g. from regrowth of natural vegetation after land abandonment, regrowth of forests after wood harvest or regrowth of timber plantations;Removals reported in this category represent fluxes from the atmosphere to the land pool.;Emissions|CO2|Land|Land-use Change|Regrowth|+|Timber Plantations;Mt CO2/yr;1;;M;linear
Gross Removals|CO2|AFOLU|Unintentional;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), due to unintentional or indirect removals, e.g. from regrowth of natural vegetation after land abandonment, regrowth of forests after wood harvest or regrowth of timber plantations;Removals reported in this category represent fluxes from the atmosphere to the land pool.;Emissions|CO2|Land|Land-use Change|Soil|Cropland management|+|Withdrawals;Mt CO2/yr;1;;M;linear
Gross Removals|CO2|AFOLU|Unintentional;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), due to unintentional or indirect removals, e.g. from regrowth of natural vegetation after land abandonment, regrowth of forests after wood harvest or regrowth of timber plantations;Removals reported in this category represent fluxes from the atmosphere to the land pool.;Emissions|CO2|Land|Land-use Change|Soil|Land Conversion|+|Withdrawals;Mt CO2/yr;1;;M;linear
Gross Removals|CO2|AFOLU|Unintentional;Mt CO2/yr;2;Gross removals of carbon dioxide (CO2) from agriculture, forestry and other land use (IPCC 1996 category 4, 5 - IPCC 2006 category 3), due to unintentional or indirect removals, e.g. from regrowth of natural vegetation after land abandonment, regrowth of forests after wood harvest or regrowth of timber plantations;Removals reported in this category represent fluxes from the atmosphere to the land pool.;Emissions|CO2|Land|Land-use Change|Residual|+|Negative;Mt CO2/yr;1;;M;linear
Land Cover;million ha;1;Total land cover;;Resources|Land Cover;million ha;;mapping taken from NAVIGATE, NAVIGATE category: land cover;M;
Land Cover|Built-Up Area;million ha;1;Built-up land associated with human settlements;;Resources|Land Cover|+|Urban Area;million ha;;mapping taken from NAVIGATE, NAVIGATE category: land cover;M;
Land Cover|Cropland;million ha;1;Arable land, i.e. land in bioenergy crop, food, and feed/fodder crops, permanent crops as well as other arable land (physical area);;Resources|Land Cover|+|Cropland;million ha;;mapping taken from NAVIGATE, NAVIGATE category: land cover;M;
Land Cover|Cropland|Cereals;million ha;2;Cropland for cereals (maize, rice, temperate cereals and tropical cereals);;Resources|Land Cover|Cropland|Croparea|Crops|+|Cereals;million ha;;mapping taken from NAVIGATE, NAVIGATE category: land cover;M;
Land Cover|Cropland|Cereals|Irrigated;million ha;3;Irrigated cropland (physical area) for cereals (maize, rice, temperate cereals and tropical cereals);;Resources|Land Cover|Cropland|Croparea|Crops|Cereals|++|irrigated;million ha;;;M;
Land Cover|Cropland|Cereals|Rainfed;million ha;3;Rainfed cropland (physical area) for cereals (maize, rice, temperate cereals and tropical cereals);;Resources|Land Cover|Cropland|Croparea|Crops|Cereals|++|rainfed;million ha;;;M;
Land Cover|Cropland|Energy Crops;million ha;2;Cropland for second-generation bioenergy crops (short rotation grasses, short rotation trees);;Resources|Land Cover|Cropland|Croparea|+|Bioenergy crops;million ha;;mapping taken from NAVIGATE, NAVIGATE category: land cover;M;
Land Cover|Cropland|Energy Crops|Irrigated;million ha;3;Irrigated cropland (physical area) for second-generation bioenergy crops (short rotation grasses, short rotation trees);;Resources|Land Cover|Cropland|Croparea|Bioenergy crops|++|irrigated;million ha;;;M;
Land Cover|Cropland|Energy Crops|Rainfed;million ha;3;Rainfed cropland (physical area) for second-generation bioenergy crops (short rotation grasses, short rotation trees);;Resources|Land Cover|Cropland|Croparea|Bioenergy crops|++|rainfed;million ha;;;M;
Land Cover|Cropland|Fallow;million ha;2;Fallow cropland;;Resources|Land Cover|Cropland|+|Fallow;million ha;;;M;
Land Cover|Cropland|Irrigated;million ha;1;Irrigated cropland (physical area);;Resources|Land Cover|Cropland|Croparea|++|Irrigated;million ha;;;M;
