variable;unit;tier;description;comment;piam_variable;piam_unit;piam_factor;internal_comment;source;interpolation
Land Cover|Cropland|Oil Crops;million ha;2;Cropland for oil crops (cotton seed, groundnuts, oilpalms, other oil crops incl rapeseed, soybean, sunflower);;Resources|Land Cover|Cropland|Croparea|Crops|+|Oil crops;million ha;;;M;
Land Cover|Cropland|Oil Crops|Irrigated;million ha;3;Irrigated cropland (physical area) for oil crops (cotton seed, groundnuts, oilpalms, other oil crops incl rapeseed, soybean, sunflower);;Resources|Land Cover|Cropland|Croparea|Crops|Oil crops|++|irrigated;million ha;;;M;
Land Cover|Cropland|Oil Crops|Rainfed;million ha;3;Rainfed cropland (physical area) for oil crops (cotton seed, groundnuts, oilpalms, other oil crops incl rapeseed, soybean, sunflower);;Resources|Land Cover|Cropland|Croparea|Crops|Oil crops|++|rainfed;million ha;;;M;
Land Cover|Cropland|Other Crops;million ha;2;Cropland for other crops (fruits, vegetables, nuts, potatoes, pulses, tropical roots);;Resources|Land Cover|Cropland|Croparea|Crops|+|Other crops;million ha;;;M;
Land Cover|Cropland|Other Crops|Irrigated;million ha;3;Irrigated cropland (physical area) for other crops (fruits, vegetables, nuts, potatoes, pulses, tropical roots);;Resources|Land Cover|Cropland|Croparea|Crops|Other crops|++|irrigated;million ha;;;M;
Land Cover|Cropland|Other Crops|Rainfed;million ha;3;Rainfed cropland (physical area) for other crops (fruits, vegetables, nuts, potatoes, pulses, tropical roots);;Resources|Land Cover|Cropland|Croparea|Crops|Other crops|++|rainfed;million ha;;;M;
Land Cover|Cropland|Rainfed;million ha;1;Rainfed cropland (physical area);;Resources|Land Cover|Cropland|Croparea|++|Rainfed;million ha;;;M;
Land Cover|Cropland|Sugar Crops;million ha;2;Cropland for sugar crops (sugar beet, sugar cane);;Resources|Land Cover|Cropland|Croparea|Crops|+|Sugar crops;million ha;;;M;
Land Cover|Cropland|Sugar Crops|Irrigated;million ha;3;Irrigated cropland (physical area) for sugar crops (sugar beet, sugar cane);;Resources|Land Cover|Cropland|Croparea|Crops|Sugar crops|++|irrigated;million ha;;;M;
Land Cover|Cropland|Sugar Crops|Rainfed;million ha;3;Rainfed cropland (physical area) for sugar crops (sugar beet, sugar cane);;Resources|Land Cover|Cropland|Croparea|Crops|Sugar crops|++|rainfed;million ha;;;M;
Land Cover|Cropland|Trees;million ha;2;Trees on cropland for agroforesty;To prevent double-counting, this variable should include only the actual crop area specifically covered by trees, not the entire agroforestry landscape;Resources|Land Cover|Cropland|+|Tree Cover;million ha;;;M;
Land Cover|Forest;million ha;1;Sum of primary, secondary and planted forest (FAO definition);;Resources|Land Cover|+|Forest;million ha;;mapping taken from NAVIGATE, NAVIGATE category: land cover;M;
Land Cover|Forest|Planted;million ha;2;Forest predominantly composed of trees established through planting and/or deliberate seeding (FAO definition);;Resources|Land Cover|Forest|+|Planted Forest;million ha;;;M;
Land Cover|Forest|Planted|Natural;million ha;2;Planted forest which is not classified as plantation forest, in particular re/afforestation for carbon sequestration with native tree species;;Resources|Land Cover|Forest|Planted Forest|+|Natural;million ha;;;M;
Land Cover|Forest|Planted|Natural|Other;million ha;2;Other planted forest which is not classified as plantation forest;;;;;not represented;;
Land Cover|Forest|Planted|Natural|Re/Afforestation;million ha;2;Reforestation and/or afforestation for carbon sequestration with native tree species resembling natural vegetation;;Resources|Land Cover|Forest|Planted Forest|Natural|+|CO2-price AR;million ha;;;M;
Land Cover|Forest|Planted|Natural|Re/Afforestation;million ha;2;Reforestation and/or afforestation for carbon sequestration with native tree species resembling natural vegetation;;Resources|Land Cover|Forest|Planted Forest|Natural|+|NPI_NDC AR;million ha;;;M;
Land Cover|Forest|Planted|Plantation;million ha;2;Plantations are planted forests that are intensively managed and meet have one or two species, even age class, and regular spacing at planting and stand maturity (FAO definition);;Resources|Land Cover|Forest|Planted Forest|+|Plantations;million ha;;;M;
Land Cover|Forest|Planted|Plantation|Re/Afforestation;million ha;2;Reforestation and/or afforestation for carbon sequestration with non-native species and/or as monoculture plantation;;Resources|Land Cover|Forest|Planted Forest|Plantations|+|CO2-price AR;million ha;;;M;
Land Cover|Forest|Planted|Plantation|Timber;million ha;2;Plantations for timber production;;Resources|Land Cover|Forest|Planted Forest|Plantations|+|Timber;million ha;;;M;
Land Cover|Forest|Primary;million ha;2;Naturally regenerated forest of native tree species, where there are no clearly visible indications of human activities and the ecological processes are not significantly disturbed (FAO definition);;Resources|Land Cover|Forest|Natural Forest|+|Primary Forest;million ha;;;M;
Land Cover|Forest|Secondary;million ha;2;Forest predominantly composed of trees established through natural regeneration excluding primary forest (based on FAO definition of Naturally Regenerating Forest);;Resources|Land Cover|Forest|Natural Forest|+|Secondary Forest;million ha;;;M;
Land Cover|Other Land;million ha;2;Other land cover that does not fit into any other land cover category, e.g. ice and water bodies;;;;;;;
Land Cover|Other Natural;million ha;1;Non-forest natural land including primary non-forest, restored and recovered natural land;;Resources|Land Cover|+|Other Land;million ha;;;M;
Land Cover|Other Natural|Primary Non-Forest;million ha;2;Primary non-forest natural land without clearly visible indications of human activities;;Resources|Land Cover|Other Land|Initial;million ha;;;M;
Land Cover|Other Natural|Recovered;million ha;2;Recovered natural land due to the abandonment of agricultural or forestry land without intention for nature/biodiversity conservation;;Resources|Land Cover|Other Land|Recovered;million ha;;;M;
Land Cover|Other Natural|Restored;million ha;2;Intentionally restored natural land for the purpose of nature and/or biodiversity conservation;;Resources|Land Cover|Other Land|Restored;million ha;;;M;
Land Cover|Pasture;million ha;1;Pasture and range land based on FAO definition of 'permanent meadows and pastures';;Resources|Land Cover|+|Pastures and Rangelands;million ha;;mapping taken from NAVIGATE, NAVIGATE category: land cover;M;
Pollution|Nitrogen|Surplus|Animal Waste Management;Tg N/yr;2;Nitrogen surplus of animal waste management;;Resources|Nitrogen|Pollution|Surplus|+|Animal Waste Management;Mt Nr/yr;;additional mapping taken from additional_SHAPE;M;
Pollution|Nitrogen|Surplus|Cropland;Tg N/yr;2;Nitrogen surplus of soil inputs over soil withdrawals in cropland;;Resources|Nitrogen|Pollution|Surplus|+|Cropland;Mt Nr/yr;;additional mapping taken from additional_SHAPE;M;
Pollution|Nitrogen|Surplus|Non-Agricultural Land;Tg N/yr;2;Nitrogen surplus of non-agricultural land;;Resources|Nitrogen|Pollution|Surplus|+|Non-agricultural land;Mt Nr/yr;;additional mapping taken from additional_SHAPE;M;
Pollution|Nitrogen|Surplus|Pasture;Tg N/yr;2;Nitrogen surplus of soil inputs over soil withdrawals in pasture;;Resources|Nitrogen|Pollution|Surplus|+|Pasture;Mt Nr/yr;;additional mapping taken from additional_SHAPE;M;
Population;million;1;Total population;;Population;million people;1;;M;
Population|Prevalence of Normal Weight;million;;Number of adults with body mass index (BMI) BMI between 18.5 and 25 and children with BMI within two standard deviations below reference (lower bound) and one standard deviations above reference (upper bound);;Population;million people;;;M;
Population|Prevalence of Normal Weight;million;;Number of adults with body mass index (BMI) BMI between 18.5 and 25 and children with BMI within two standard deviations below reference (lower bound) and one standard deviations above reference (upper bound);;SDG|SDG03|Prevalence of overweight;million;-1;;M;
Population|Prevalence of Normal Weight;million;;Number of adults with body mass index (BMI) BMI between 18.5 and 25 and children with BMI within two standard deviations below reference (lower bound) and one standard deviations above reference (upper bound);;SDG|SDG02|Prevalence of underweight;million;-1;;M;
Population|Prevalence of Normal Weight|Children;million;;Number of children aged 0-14 with BMI within two standard deviations below reference (lower bound) and one standard deviations above reference (upper bound);;;;;;;
Population|Prevalence of Obesity;million;;Number of adults with with body mass index (BMI) greater than 30 and children with BMI greater than two standard deviations from reference;;SDG|SDG03|Prevalence of obesity;million;;mapping taken from SHAPE;M;
Population|Prevalence of Obesity|Children;million;;Number of children aged 0-14 with BMI greater than two standard deviations from reference;;SDG|SDG03|Prevalence of obesity|Children;million;;mapping taken from SHAPE;M;
Population|Prevalence of Overweight;million;;Number of adults with body mass index (BMI) greater than 25 and children with BMI greater than one standard deviation from reference;;SDG|SDG03|Prevalence of overweight;million;;mapping taken from SHAPE;M;
Population|Prevalence of Overweight|Children;million;;Number of children aged 0-14 years with BMI greater than one standard deviation from reference;;SDG|SDG03|Prevalence of overweight|Children;million;;mapping taken from SHAPE;M;
Population|Prevalence of Underweight;million;;Number of adults with body mass index (BMI) lower than 18.5 and children with BMI lower than two standard deviations from reference;;SDG|SDG02|Prevalence of underweight;million;;mapping taken from SHAPE;M;
Population|Prevalence of Underweight|Children;million;;Number of children aged 0-14 years with BMI lower than two standard deviations from reference;;SDG|SDG02|Prevalence of underweight|Children;million;;mapping taken from SHAPE;M;
Population|Risk of Hunger;million;;Population at risk of hunger, calculated by multipling total population and prevalence of undernourishment which is computed from a probability distribution of daily dietary energy consumption and minimum dietary energy requirement.;;SDG|SDG02|Prevalence of underweight;million;;mapping taken from NAVIGATE, NAVIGATE category: food;M;
Price|Agriculture|Energy Crops;USD_2010/GJ;1;Farm-gate price of second-generation bioenergy crops (short rotation grasses, short rotation trees);;Prices|Bioenergy;US$2017/GJ;0.9096;;M;
Price|Agriculture|Food Products [Index];Index (2020 = 1);1;Farm-gate price index of food crops and livestock products (weighted average);;Prices|Index2020|Agriculture|Food products;1;;;M;
Price|Agriculture|Food Products|Crops [Index];Index (2020 = 1);1;Farm-gate price index of food crops (weighted average);;Prices|Index2020|Agriculture|Food products|Plant-based;1;;;M;
Price|Agriculture|Food Products|Livestock [Index];Index (2020 = 1);1;Farm-gate price index of livestock products (weighted average);;Prices|Index2020|Agriculture|Food products|Livestock;1;;additional mapping taken from additional_SHAPE;M;
Price|Carbon;USD_2010/t CO2;;Price of carbon (as reported by the model);;Prices|GHG Emission|CO2|Primary Forest|Vegetation carbon;US$2017/tCO2;0.9096;;M;
Terrestrial Biodiversity|Biodiversity Intactness Index;%;2;Terrestrial biodiversity measured with Biodiversity Intactness Index (BII);The Biodiversity Intactness Index (BII) summarises the change in ecological communities in response to human pressures. The BII is an estimated percentage of the original number of species that remain and their abundance in any given area, despite human impacts. The main difference between MSA and BII is that every unit of land is given equal weight in MSA, whereas BII gives more weight to species-rich areas.;Biodiversity|BII;unitless;100;additional mapping taken from additional_NAVIGATE, additional_NAVIGATE category: SDG;M;
Terrestrial Biodiversity|Biodiversity Intactness Index|Areas Outside Key Conservation and Cropland Landscapes;%;3;Terrestrial biodiversity in areas outside biodiversity hotspot, intact forest & cropland landscapes measured with Biodiversity Intactness Index (BII);The Biodiversity Intactness Index (BII) summarises the change in ecological communities in response to human pressures. The BII is an estimated percentage of the original number of species that remain and their abundance in any given area, despite human impacts. The main difference between MSA and BII is that every unit of land is given equal weight in MSA, whereas BII gives more weight to species-rich areas.;Biodiversity|BII in areas outside Biodiversity Hotspots, Intact Forest & Cropland Landscapes;unitless;100;;M;
Terrestrial Biodiversity|Biodiversity Intactness Index|Biodiversity Hotspots;%;3;Terrestrial biodiversity in biodiversity hotspot landscapes measured with Biodiversity Intactness Index (BII);The Biodiversity Intactness Index (BII) summarises the change in ecological communities in response to human pressures. The BII is an estimated percentage of the original number of species that remain and their abundance in any given area, despite human impacts. The main difference between MSA and BII is that every unit of land is given equal weight in MSA, whereas BII gives more weight to species-rich areas.;Biodiversity|Biodiversity Hotspot BII;unitless;100;;M;
Terrestrial Biodiversity|Biodiversity Intactness Index|Cropland Landscapes;%;3;Terrestrial biodiversity in landscapes containing cropland measured with Biodiversity Intactness Index (BII);The Biodiversity Intactness Index (BII) summarises the change in ecological communities in response to human pressures. The BII is an estimated percentage of the original number of species that remain and their abundance in any given area, despite human impacts. The main difference between MSA and BII is that every unit of land is given equal weight in MSA, whereas BII gives more weight to species-rich areas.;Biodiversity|Cropland Landscapes BII;unitless;100;;M;
Terrestrial Biodiversity|Biodiversity Intactness Index|Key Conservation Landscapes;%;3;Terrestrial biodiversity in biodiversity hotspot and intact forest landscapes measured with Biodiversity Intactness Index (BII);The Biodiversity Intactness Index (BII) summarises the change in ecological communities in response to human pressures. The BII is an estimated percentage of the original number of species that remain and their abundance in any given area, despite human impacts. The main difference between MSA and BII is that every unit of land is given equal weight in MSA, whereas BII gives more weight to species-rich areas.;Biodiversity|Key Biodiversity Area BII;unitless;100;;M;
Terrestrial Biodiversity|Mean Species Abundance;%;3;Terrestrial biodiversity measured in Mean Species Abundance (MSA);An indicator of naturalness or biodiversity intactness. It is defined as the mean abundance of original species relative to their abundance in undisturbed ecosystems. An MSA (Mean Species Abundance) of 0 % means a completely destructed ecosystem, with no original species remaining. An MSA of 100 % indicates an undisturbed ecosystem, in which species abundance is comparable to the natural state.;;;;;;
Terrestrial Biodiversity|Mean Species Abundance|Plants;%;3;Terrestrial biodiversity of plant species measured in Mean Species Abundance (MSA);An indicator of naturalness or biodiversity intactness. It is defined as the mean abundance of original species relative to their abundance in undisturbed ecosystems. An MSA (Mean Species Abundance) of 0 % means a completely destructed ecosystem, with no original species remaining. An MSA of 100 % indicates an undisturbed ecosystem, in which species abundance is comparable to the natural state.;;;;;;
Terrestrial Biodiversity|Mean Species Abundance|Vertebrates;%;3;Terrestrial biodiversity of vertebrate species measured in Mean Species Abundance (MSA);An indicator of naturalness or biodiversity intactness. It is defined as the mean abundance of original species relative to their abundance in undisturbed ecosystems. An MSA (Mean Species Abundance) of 0 % means a completely destructed ecosystem, with no original species remaining. An MSA of 100 % indicates an undisturbed ecosystem, in which species abundance is comparable to the natural state.;;;;;;
Terrestrial Biodiversity|Shannon Crop Diversity Index;unitless;3;Crop diversity measured by the Shannon index accounting for crop richness and abundance;The Shannon index is a an index of crop diversity. Both the number of species and their distribution are included in the calculation. Higher values indicate higher crop diversity. Typical values generally range between 1.5 and 3.5.;Biodiversity|Shannon crop area diversity index;unitless;;mapping taken from SHAPE;M;
Trade|Agriculture;million t DM/yr;2;Net export of food, non-food and feed products (crops and livestock) and bioenergy crops (1st & 2nd generation);;Trade|Net-Trade|+|Crops;Mt DM/yr;;;M;
Trade|Agriculture;million t DM/yr;2;Net export of food, non-food and feed products (crops and livestock) and bioenergy crops (1st & 2nd generation);;Trade|Net-Trade|+|Bioenergy crops;Mt DM/yr;;;M;
Trade|Agriculture;million t DM/yr;2;Net export of food, non-food and feed products (crops and livestock) and bioenergy crops (1st & 2nd generation);;Trade|Net-Trade|+|Livestock products;Mt DM/yr;;;M;
Trade|Agriculture;million t DM/yr;2;Net export of food, non-food and feed products (crops and livestock) and bioenergy crops (1st & 2nd generation);;Trade|Net-Trade|+|Crop residues;Mt DM/yr;;;M;
Trade|Agriculture|Crops;million t DM/yr;2;Net export of crops;;Trade|Net-Trade|+|Crops;Mt DM/yr;;;M;
Trade|Agriculture|Livestock;million t DM/yr;2;Net export of livestock products (excluding fish);;Trade|Net-Trade|+|Livestock products;Mt DM/yr;;;M;
Trade|Forestry|Roundwood;million m3/yr;2;Net export of roundwood;;Timber|Volumetric|Net-Trade|+|Roundwood;Mm3/yr;;;M;
Trade|Forestry|Roundwood|Industrial Roundwood;million m3/yr;2;Net export of industrial roundwood;;Timber|Volumetric|Net-Trade|Roundwood|+|Industrial roundwood;Mm3/yr;;;M;
Trade|Forestry|Roundwood|Industrial Roundwood;million m3/yr;2;Net export of industrial roundwood;;Timber|Volumetric|Net-Trade|Roundwood|+|Timber for construction;Mm3/yr;;;M;
Trade|Forestry|Roundwood|Wood Fuel;million m3/yr;2;Net export of wood fuel;;Timber|Volumetric|Net-Trade|Roundwood|+|Wood fuel;Mm3/yr;;;M;
Water Ecosystems|Wetlands|Peatlands;million ha;2;Area of peatlands;;Resources|Peatland;million ha;;;M;
Water Ecosystems|Wetlands|Peatlands|Drained;million ha;2;Area of drained peatlands;;Resources|Peatland|+|Degraded;million ha;;;M;
Water Ecosystems|Wetlands|Peatlands|Intact;million ha;2;Area of intact peatlands;;Resources|Peatland|+|Intact;million ha;;;M;
Water Ecosystems|Wetlands|Peatlands|Rewetted;million ha;2;Area of rewetted peatlands;;Resources|Peatland|+|Rewetted;million ha;;;M;
Water Withdrawal;km3/yr;;Total water withdrawals;;Resources|Water|Withdrawal|Non-agriculture|+|electricity;km3/yr;;;M;
Water Withdrawal;km3/yr;;Total water withdrawals;;Resources|Water|Withdrawal|Agriculture;km3/yr;;;M;
Water Withdrawal;km3/yr;;Total water withdrawals;;Resources|Water|Withdrawal|Non-agriculture|+|manufacturing;km3/yr;;;M;
Water Withdrawal;km3/yr;;Total water withdrawals;;Resources|Water|Withdrawal|Non-agriculture|+|domestic;km3/yr;;;M;
Water Withdrawal|Electricity;km3/yr;2;Total water withdrawals for total electricity generation;;Resources|Water|Withdrawal|Non-agriculture|+|electricity;km3/yr;;;M;
Water Withdrawal|Industrial Water;km3/yr;;Water withdrawals for the industrial and manufacturing sector;;Resources|Water|Withdrawal|Non-agriculture|+|manufacturing;km3/yr;;;M;
Water Withdrawal|Irrigation;km3/yr;2;Water withdrawal for irrigation;;Resources|Water|Withdrawal|Agriculture|Crops|+|Crops;km3/yr;;;M;
Water Withdrawal|Irrigation;km3/yr;2;Water withdrawal for irrigation;;Resources|Water|Withdrawal|Agriculture|Crops|+|Forage;km3/yr;;;M;
Water Withdrawal|Irrigation;km3/yr;2;Water withdrawal for irrigation;;Resources|Water|Withdrawal|Agriculture|Crops|+|Bioenergy crops;km3/yr;;;M;
Water Withdrawal|Livestock;km3/yr;3;Water withdrawals for livestock;;Resources|Water|Withdrawal|Agriculture|Livestock|+|Livestock products;km3/yr;;;M;
Water Withdrawal|Municipal Water;km3/yr;;Water withdrawals for the municipal sector including for residential and commercial buildings and municipal irrigation;;Resources|Water|Withdrawal|Non-agriculture|+|domestic;km3/yr;;;M;
Yield|Cropland|Cereals;t DM/ha/yr;2;Yield of cereals (maize, rice, temperate cereals and tropical cereals), calculated as production (dry matter) divided by physical cropland area;Yields in FAOSTAT are reported on wet matter basis for harvested cropland area;Productivity|Yield|Crops|Cereals;t DM/ha;;;M;
Yield|Cropland|Cereals [Harvested Area];t DM/ha/yr;2;Yield of cereals (maize, rice, temperate cereals and tropical cereals), calculated as production (dry matter) divided by harvested cropland area;Yields in FAOSTAT are reported on wet matter basis for harvested cropland area;Productivity|Yield by harvested area|Crops|Cereals;t DM/ha;;;M;
Yield|Cropland|Energy Crops;t DM/ha/yr;2;Yield of second-generation bioenergy crops (short rotation grasses, short rotation trees), calculated as production (dry matter) divided by physical cropland area;Yields in FAOSTAT are reported on wet matter basis for harvested cropland area;Productivity|Yield|Bioenergy crops;t DM/ha;;;M;
Yield|Cropland|Energy Crops [Harvested Area];t DM/ha/yr;2;Yield of second-generation bioenergy crops (short rotation grasses, short rotation trees), calculated as production (dry matter) divided by harvested cropland area;Yields in FAOSTAT are reported on wet matter basis for harvested cropland area;Productivity|Yield by harvested area|Bioenergy crops;t DM/ha;;;M;
Yield|Cropland|Oil Crops;t DM/ha/yr;2;Yield of oil crops (cotton seed, groundnuts, oilpalms, other oil crops incl rapeseed, soybean, sunflower), calculated as production (dry matter) divided by physical cropland area;Yields in FAOSTAT are reported on wet matter basis for harvested cropland area;Productivity|Yield|Crops|Oil crops;t DM/ha;;;M;
Yield|Cropland|Oil Crops [Harvested Area];t DM/ha/yr;2;Yield of oil crops (cotton seed, groundnuts, oilpalms, other oil crops incl rapeseed, soybean, sunflower), calculated as production (dry matter) divided by harvested cropland area;Yields in FAOSTAT are reported on wet matter basis for harvested cropland area;Productivity|Yield by harvested area|Crops|Oil crops;t DM/ha;;;M;
Yield|Cropland|Other Crops;t DM/ha/yr;2;Yield of other crops (fruits, vegetables, nuts, potatoes, pulses, tropical roots), calculated as production (dry matter) divided by physical cropland area;Yields in FAOSTAT are reported on wet matter basis for harvested cropland area;Productivity|Yield|Crops|Other crops;t DM/ha;;;M;
Yield|Cropland|Other Crops [Harvested Area];t DM/ha/yr;2;Yield of other crops (fruits, vegetables, nuts, potatoes, pulses, tropical roots), calculated as production (dry matter) divided by harvested cropland area;Yields in FAOSTAT are reported on wet matter basis for harvested cropland area;Productivity|Yield by harvested area|Crops|Other crops;t DM/ha;;;M;
Yield|Cropland|Sugar Crops;t DM/ha/yr;2;Yield of sugar crops (sugar beet, sugar cane), calculated as production (dry matter) divided by physical cropland area;Yields in FAOSTAT are reported on wet matter basis for harvested cropland area;Productivity|Yield|Crops|Sugar crops;t DM/ha;;;M;
Yield|Cropland|Sugar Crops [Harvested Area];t DM/ha/yr;2;Yield of sugar crops (sugar beet, sugar cane), calculated as production (dry matter) divided by harvested cropland area;Yields in FAOSTAT are reported on wet matter basis for harvested cropland area;Productivity|Yield by harvested area|Crops|Sugar crops;t DM/ha;;;M;
